y_true_mm_yr,y_pred_mm_yr
19.782440967653343,20.128671686824866
5.963893735625783,5.53402892921839
1.9165167678125958,1.911716128660176
21.73541984078762,20.059541306548674
23.954765240030394,28.080343752184046
8.868997765387748,8.613475111771827
4.550880728553902,4.544158855872352
2.9495831692651064,3.046484401583734
49.23133560277293,48.05387315369783
72.62584457621156,75.69042680258713
55.93002331707675,54.47311147981757
13.444618703392859,13.699832405725902
6.3475888585880025,5.049896130881728
3.6672191874015745,2.784709725467741
1.033149521627587,1.0179272679130977
28.544544958566284,23.504432008721352
51.033635343153065,50.848031076700245
0.4945072533460787,0.5737565102985307
12.524349433939177,10.408836696164151
3.0950346742294186,2.7541431366268823
6.672880655604947,7.075444514885698
10.837505214650587,10.951246026734665
3.1650258201548778,4.283315571031469
7.834462113929246,8.756580794602076
10.544181118940035,9.166389082074687
10.494935465089346,9.536288712881548
7.403138030348256,8.073964220154755
26.133937397146532,21.97075469278767
52.621026406901656,51.724056070625764
22.53714711933574,23.787701055917402
69.75694573254803,69.95108912575964
40.09659795576179,37.970264450595295
18.625457419413507,19.568777585382495
11.733526533846332,12.235860356611301
2.8291325672183456,2.742354765576471
8.603385476255879,7.155783129295057
13.232486194299675,14.323597848436032
18.409870598333985,18.458795107345203
2.0169303847668503,1.6506933099582775
16.21335529949388,15.787492404222265
9.418893790566877,9.539115789510776
13.641652922400253,13.077460525034537
26.595556675430615,27.34935297763906
12.67355664612654,12.86335970433136
4.132000962952572,3.9962468947630083
15.524043284219895,16.903939222204567
1.4302050346897939,1.5979327963822756
49.579898691699626,50.47659708559003
6.861938110504227,7.401335741937013
0.9052461450049418,1.1072993866443606
11.581430142777256,9.989328958272452
4.118257856448284,3.948949927694654
5.55807226712566,7.053699084861027
15.079697715474527,15.152308844262002
10.597292551754963,10.172111247835995
36.909165584573586,36.36649941384443
3.0549137517497504,3.724137081124887
6.221039100460588,6.824932095556446
0.8439339438831241,0.8417623121558881
59.666108115600636,61.186907646064704
66.85921278795878,66.13207391821287
10.956924249323707,9.47408347150038
18.130935340933917,17.229716298099568
17.45524210905434,16.246678549152175
25.481132521772516,22.29663441438966
17.432459552688442,14.971013207470016
7.071857035613177,6.517770591312883
8.508900236674146,6.350952370405332
12.623215212543576,12.063099691018657
9.111744359526607,9.385341542208346
2.8795995592847854,2.75096872791634
2.2014245511473267,2.698400481190379
11.691920354634586,12.066377075829951
0.9907308204519933,1.0705571837755061
28.741923300136925,29.91460948921067
4.723890180522591,4.8157091517904425
24.333899758964748,25.744773015892022
35.56436677485154,34.88143363166667
3.367472891955952,3.3660407316042895
54.596058323860234,58.420182437974674
20.24282335039163,18.12237718470702
1.1846070691305957,1.3115155331016919
46.31597206075953,39.96345081936343
17.50055542172731,16.007101732199168
44.36103689685891,40.13928189694356
3.486303173969287,3.1559741137910446
5.380500255414353,4.855634668087172
0.9846498180171522,0.8030164712641886
6.026658473817199,6.260577813377044
18.916121510231584,17.755124863652373
3.36340002590108,3.377024812004395
44.6079541386581,45.805101424734886
53.769332071903555,53.19069404319023
3.282829593469043,2.8075971450313384
7.714977343350266,7.217748816188261
41.77153141581416,41.27343177743366
